"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
10 "WALKING_DOWNSTAIRS" 0.275897375555556 -0.0191712604388889 -0.11053764145 -0.553665725055556 -0.52700545 -0.581887751111111 0.610149038333333 -0.123500909638889 0.05585445995 -0.969098899444444 -0.959813799444444 -0.933552133611111 0.0489991516111111 0.0159913962888889 -0.00171287078333333 -0.557342863111111 -0.566445438841667 -0.752216348333333 0.0576413322333333 -0.0570985685277778 0.0874405735 -0.678132517333333 -0.570068412222222 -0.651643972805556 -0.09344634475 -0.0471625993833333 -0.0529170387194444 -0.712511228055556 -0.776241883611111 -0.715674158888889 -0.513994203555555 -0.566941517583333 -0.513994203555555 -0.566941517583333 -0.599310516194444 -0.558709663322222 -0.521618203027778 -0.620186643055555 -0.747071049166667 -0.777091595555556 -0.550574342555556 -0.522215845238889 -0.646857306361111 -0.555913301988889 -0.559826117844444 -0.582811477916667 -0.572384898475 -0.582226032194444 -0.724937484166667 -0.581960086825 -0.579216774194445 -0.778990231666667 -0.627373956527778 -0.648163801888889 -0.615978993916667 -0.696178317111111 -0.534929691916667 -0.696283043844444 -0.545131927861111 -0.647218319555556 -0.536424562786111 -0.592657758685278 -0.664666188888889 -0.657120406666667 -0.778277822222222 -0.791379734166667
10 "WALKING_UPSTAIRS" 0.29070128625 -0.006414587635 -0.11700757075 -0.57743328725 -0.544163821925 -0.6362522282075 0.64681362275 -0.0426726067 0.09780366115 -0.960096274 -0.952330923 -0.937434325 0.084592431575 0.02583589681075 -0.00709015168725 -0.558603131985 -0.551221432125 -0.75500135225 -0.027705766844 -0.1232743578825 0.088456517165 -0.72581370195 -0.627125270125 -0.6219423781775 -0.124589660325 -0.0146095605375 -0.0537645537175 -0.72888691925 -0.7739029145 -0.69614363075 -0.541675843 -0.567310918525 -0.541675843 -0.567310918525 -0.597832186345225 -0.5453828002475 -0.556540273725 -0.66752735675 -0.74808178025 -0.77350050175 -0.5749403313 -0.53292396823 -0.67476270475 -0.5794995775 -0.581807638145 -0.646014021575 -0.5787056424875 -0.56792357454675 -0.7332076265 -0.57722872975 -0.56454345345 -0.77560806625 -0.6726913029 -0.6754451855 -0.596523579755 -0.744252772475 -0.605483461475 -0.666015424475 -0.546200722475 -0.64960289745 -0.53937322755 -0.5572394845425 -0.6977817315 -0.7060323655 -0.77688491475 -0.78543024375
11 "LAYING" 0.284588115409836 -0.0201473601598361 -0.107480106721311 -0.608494979868852 -0.513172498422951 -0.655244914852459 0.694374016393443 0.0855302801836065 0.153651813295082 -0.975622775081967 -0.969370431311475 -0.957523513278689 0.103988841293443 0.00713571553114754 -0.0213135451452459 -0.681485909770492 -0.633724923032787 -0.850042225081967 -0.0470441369672131 -0.0537583171114754 0.109077359290074 -0.744340928754098 -0.696960096885246 -0.741427762786885 -0.0716074349836066 -0.0455264639032787 -0.0467596501319672 -0.790697256229508 -0.874915440983607 -0.811748585901639 -0.559349684114754 -0.635466317303279 -0.559349684114754 -0.635466317303279 -0.700036734426229 -0.685590269426229 -0.628385164213115 -0.682264131967213 -0.836929666885246 -0.872409205901639 -0.632961490595082 -0.552257053315738 -0.750699486721311 -0.600438490819672 -0.525116865639344 -0.638116934540984 -0.696550816983607 -0.652470099655738 -0.83339306147541 -0.694973248655738 -0.63804916147541 -0.86551479295082 -0.712615935245902 -0.779391211967213 -0.725047663770492 -0.756521421803279 -0.660870885247541 -0.770990158852459 -0.642173659155738 -0.688705792819672 -0.678789101622951 -0.696811273934426 -0.751072678196721 -0.694611978606557 -0.870917325573771 -0.883649427704918
11 "SITTING" 0.279444633278689 -0.0158596478165574 -0.105179897540984 -0.559283867885246 -0.458481921231148 -0.66394430704918 0.725130572295082 0.0429742080737705 0.130150447934426 -0.977201077704918 -0.948629975409836 -0.961464631967213 0.0422407397704918 0.0432545482655738 -0.0124353370178689 -0.626486590514754 -0.575608032655738 -0.824045605081967 -0.0527040222836066 -0.0708910215737705 0.0889918505672131 -0.706605626880328 -0.714906201639344 -0.70745541295082 -0.0692527541754098 -0.0571128197245902 -0.0333173924360656 -0.768890441967213 -0.858459573770492 -0.773947754262295 -0.515915938918033 -0.57905745047541 -0.515915938918033 -0.57905745047541 -0.64959941947541 -0.630852987557377 -0.618604022622951 -0.695829457081967 -0.813824374754098 -0.85617360557377 -0.588251877377049 -0.497931028667213 -0.734551756393443 -0.549195047836066 -0.473037207406557 -0.656846709918033 -0.637516105977049 -0.599096599147541 -0.805367053442623 -0.648619935311475 -0.57871048147541 -0.841442997704918 -0.682481470967213 -0.772523412459016 -0.684384271967213 -0.716847430885246 -0.68932465652459 -0.742397879180328 -0.568591976032787 -0.651138521377049 -0.618635546747541 -0.649347964852459 -0.754331071967213 -0.711699764409836 -0.851941606557377 -0.872349139180328
11 "STANDING" 0.270228840188679 -0.0175633430798113 -0.116023923943396 -0.657042116886792 -0.560256020990566 -0.74385116509434 0.773765831132076 0.0780195304132075 0.141412787056604 -0.983238435471698 -0.968384653584906 -0.967573900377359 0.0743599091169811 -0.0224137102549057 0.0169331133007547 -0.701479431924528 -0.650485157471698 -0.864576483396226 -0.0357647286698113 -0.0679281035679245 0.095014250509434 -0.77725652335849 -0.753036904716981 -0.732947311320755 -0.106798296433962 -0.0339378676566038 -0.0560958570150943 -0.800023083584906 -0.879662435660377 -0.800418106981132 -0.61852350709434 -0.681004324809434 -0.61852350709434 -0.681004324809434 -0.718889433207547 -0.703167578037736 -0.689634562830189 -0.748277981103774 -0.838235408301887 -0.880349205849057 -0.66590768054717 -0.592900227692453 -0.799851039811321 -0.654268379245283 -0.571662430396226 -0.736388423622641 -0.716092789867925 -0.677789479433962 -0.850801439245283 -0.713083892311321 -0.644156524320755 -0.876944888679245 -0.753146110188679 -0.805882915471698 -0.717028465660377 -0.786765898075472 -0.729015998301887 -0.763040296792453 -0.671142249056604 -0.736237808301887 -0.700630738 -0.707728640716981 -0.795662110943396 -0.762551258369811 -0.878945693962264 -0.890605282075472
11 "WALKING" 0.279468423282609 -0.0175001846586957 -0.104314623847826 -0.527981019826087 -0.446280776776087 -0.624948398478261 0.730982365869565 0.0329202409347826 0.131050875043478 -0.972956741304348 -0.958721744565217 -0.95164541673913 0.0748968470804348 -0.00565091593717391 -0.0247261506171739 -0.617627461521739 -0.568143245195652 -0.825306933913043 -0.0985879581956522 -0.0267336386521739 0.0473997282369565 -0.734432369130435 -0.66568914826087 -0.711494059565217 -0.083425366273913 -0.0589692910217391 -0.0374253710217391 -0.761467902608696 -0.854958616521739 -0.778410460869565 -0.484276435217391 -0.560816624934783 -0.484276435217391 -0.560816624934783 -0.639000344108696 -0.634240117391304 -0.603176207869565 -0.675529522721739 -0.809260665 -0.856627693478261 -0.585561461567391 -0.494390325652174 -0.717843110434783 -0.509101240673913 -0.457921072043478 -0.611193414652174 -0.645506077173913 -0.5964330155 -0.806184181304348 -0.623950554369565 -0.566509997413043 -0.843334631956522 -0.691530982608696 -0.745972843913044 -0.696711166304348 -0.7502380355 -0.629033197195652 -0.74299573673913 -0.564917166478261 -0.627703686971739 -0.623077298265217 -0.651603891086956 -0.734899199347826 -0.694154343217391 -0.855118717391304 -0.86882281
11 "WALKING_DOWNSTAIRS" 0.2729207456 -0.022516726164 -0.11258634942 -0.554761823408 -0.451025111108 -0.6345930022 0.7352411296 0.02705656118 0.13839036988 -0.969184715 -0.9500348908 -0.944405551 0.12825824378 -0.025309076126 -0.004106587192 -0.63309011652 -0.57953999712 -0.838167715 -0.0737936949642 -0.049842725842 0.0944198461086 -0.7411719302 -0.6757552346 -0.7098083814 -0.083322413868 -0.037016553304 -0.082989387924 -0.76994407 -0.8586747924 -0.7905744376 -0.504334409602 -0.57968633722 -0.504334409602 -0.57968633722 -0.658317915 -0.637909875 -0.5920490307 -0.6977126558 -0.817612549 -0.8580804736 -0.584617676984 -0.494512600452 -0.7343131812 -0.544822636476 -0.464996512948 -0.61704412208 -0.65183745122 -0.603672885596 -0.8199382058 -0.64670968134 -0.581535846286 -0.8553767788 -0.7062478598 -0.7632838592 -0.699753249 -0.7543974334 -0.6375365736 -0.7402015622 -0.57528335782 -0.6489266653 -0.62702618348 -0.65412364074 -0.7536370152 -0.7144241206 -0.8558973978 -0.8712895634
11 "WALKING_UPSTAIRS" 0.270472165555556 -0.0219129452622222 -0.1083617396 -0.626480295844444 -0.509226970055556 -0.663790057111111 0.730214670444444 0.04054360148 0.145592039088889 -0.972789126222222 -0.945122118 -0.955931818444444 0.0780667711555555 0.0467936650791111 0.00947769273733333 -0.695910950666667 -0.644871174788889 -0.85376262 -0.0242373234133333 -0.0772051453044444 0.0791649283777778 -0.739346019844444 -0.708051011111111 -0.747951816666667 -0.0710330622288889 -0.0663236917711111 -0.0320802845333333 -0.799298942 -0.884164251555555 -0.819775096888889 -0.570362777511111 -0.637994154466667 -0.570362777511111 -0.637994154466667 -0.712980144666667 -0.694643040333333 -0.635526924733333 -0.677718288555556 -0.845530706222222 -0.878467266666667 -0.662572430088889 -0.555268752846667 -0.761764199777778 -0.614571903288889 -0.518055415304444 -0.646083558406667 -0.715833592666667 -0.665387279326667 -0.838635657555556 -0.702755189577778 -0.6463496276 -0.867673487333333 -0.715633003111111 -0.791732804444444 -0.732892190888889 -0.750015592666667 -0.670888124888889 -0.776397122444444 -0.645894911155556 -0.690239119451111 -0.689977333244444 -0.702289587111111 -0.753560496444444 -0.686842279644444 -0.877255290444445 -0.888798874
12 "LAYING" 0.267936520138889 -0.0198780256340278 -0.106704190069444 -0.535042212608333 -0.491383670861111 -0.671312373055556 0.714109006805556 0.0250200063722222 0.0145307032236111 -0.969715184166667 -0.957413531388889 -0.943607637638889 0.0787119916902778 -0.00159689784625 0.00737540960636111 -0.526955883444444 -0.535056290180556 -0.759366613472222 -0.0424808781291667 -0.0706635335111111 0.105584746226667 -0.720368105972222 -0.715816591111111 -0.636317499777778 -0.0729306319722222 -0.0506846310152778 -0.0636872907879167 -0.682065010902778 -0.785284475138889 -0.72714921375 -0.515402770070833 -0.537003314527778 -0.515402770070833 -0.537003314527778 -0.584230306655556 -0.515975257445833 -0.609649911208333 -0.671452250138889 -0.751044844305556 -0.765280373611111 -0.528643185176389 -0.488031880444445 -0.692857605833333 -0.538574239097222 -0.526756081958333 -0.6871481275 -0.547020073305417 -0.55680564075 -0.742326349722222 -0.5488009823625 -0.543034255228472 -0.77504504375 -0.644150193333333 -0.720303655694444 -0.623210399527778 -0.745325308583333 -0.717642517777778 -0.675593704027778 -0.51299002585 -0.62362983815 -0.515681329190278 -0.519148011361111 -0.696126659722222 -0.7131256225 -0.769426236111111 -0.776978456527778
12 "SITTING" 0.276032041458333 -0.0179755798270833 -0.107710061479167 -0.630927466435417 -0.575349388541667 -0.736211801666667 0.624553566875 0.107689574016667 0.10892389434375 -0.971977856458333 -0.96528916375 -0.9519502625 0.0652355339354167 0.0227742982729167 0.01252223486875 -0.642553892854167 -0.614853187604167 -0.823977396666667 -0.0767617223854167 -0.046993727575 0.0953792795416667 -0.752226146916667 -0.765308659166667 -0.71859064875 -0.0687269738104167 -0.04053655228125 -0.0518434394104167 -0.741955384854167 -0.834666735208333 -0.7767468325625 -0.607012155416667 -0.621223220208333 -0.607012155416667 -0.621223220208333 -0.675510792375 -0.629716884270833 -0.677333961470833 -0.709765677 -0.801047474166667 -0.813827050208333 -0.620824537 -0.571459485041667 -0.763275560416667 -0.635665983229167 -0.6053534196875 -0.745188542291667 -0.6547719833125 -0.6363518708125 -0.805414341875 -0.662005160479167 -0.617447873958333 -0.841282581666667 -0.68843170683125 -0.775957240208333 -0.696552617208333 -0.7740800099375 -0.763166007083333 -0.754203145208333 -0.610700544354167 -0.687765103958333 -0.622404377416667 -0.641881586604167 -0.745225340416667 -0.738928099270833 -0.814051367916667 -0.827200042291667
12 "STANDING" 0.271854853333333 -0.0162652919125926 -0.106800946481481 -0.594544563185185 -0.537667726816667 -0.718505659203704 0.713544433185185 0.00473747506296296 0.0467765555748148 -0.943189539814815 -0.952416297037037 -0.927711172222222 0.0618216576296296 -0.00256171206314815 -0.0120490529962963 -0.609886165574074 -0.603357182222222 -0.814579454074074 -0.0820016237257407 -0.0786172761944445 0.118082635087037 -0.756972543888889 -0.749389832592593 -0.704359040555556 -0.0901634257444445 -0.0332414500814815 -0.0503547976722222 -0.7273091 -0.816742445740741 -0.768553836666667 -0.573482767262963 -0.563117740846296 -0.573482767262963 -0.563117740846296 -0.656969677518519 -0.599828810055556 -0.663354350555556 -0.717642488888889 -0.788667717407407 -0.794156710185185 -0.595037568151852 -0.54251637947037 -0.745544371111111 -0.595180913975926 -0.565458569666667 -0.728442373333333 -0.620408302685185 -0.620089739911111 -0.797156293333333 -0.634751575759259 -0.612877355537037 -0.831199512407407 -0.690176770981481 -0.752446689259259 -0.685015229037037 -0.778846133703704 -0.75166358 -0.739816961666667 -0.559577374666667 -0.634215753203704 -0.595019185814815 -0.607713938851852 -0.737899954074074 -0.753770545740741 -0.795484295925926 -0.807367942222222
12 "WALKING" 0.282910111176471 -0.0133260973938525 -0.101035309941176 -0.66490148972549 -0.597496276884314 -0.741013567647059 0.740198335882353 -0.012686409645098 0.00716839286666667 -0.978379612745098 -0.962939625882353 -0.95570070882353 0.0754719709490196 -0.00595879169411765 -0.019588587204902 -0.651519233823529 -0.63598551012549 -0.825273063333333 -0.0375207310176471 -0.0651310757901961 0.0724214057470588 -0.73485357072549 -0.764711827843137 -0.714643397215686 -0.0810588116666667 -0.0511142369372549 -0.0539048862098039 -0.753628293333333 -0.846556601960784 -0.793253471764706 -0.631032835156863 -0.660717863429412 -0.631032835156863 -0.660717863429412 -0.687167297921569 -0.639918846798039 -0.66484638 -0.695793361201961 -0.814561048627451 -0.824586809607843 -0.658329112811765 -0.596911554064706 -0.769827429215686 -0.668478457823529 -0.624657234186275 -0.747045469411765 -0.670443913078431 -0.654123441294118 -0.812991446666667 -0.66386003845098 -0.641148668215686 -0.836059454509804 -0.695562336470588 -0.781046245686274 -0.711077899607843 -0.750376244803922 -0.758553726666667 -0.743175518823529 -0.648571984215686 -0.722020289372549 -0.640172563027451 -0.641550261272549 -0.74254726372549 -0.72098955972549 -0.828148411568627 -0.832275716862745
12 "WALKING_DOWNSTAIRS" 0.269002833409091 -0.0216582390431818 -0.1099162325 -0.492892337 -0.391602475729545 -0.6006490225 0.770480545227273 -0.0185454239090909 -0.037846425475 -0.969297093409091 -0.957911842272727 -0.943151254772727 0.0753014918727273 -0.0117543669981818 0.0183935874986364 -0.503191557068182 -0.462571016363636 -0.729187069090909 -0.0962534749295454 -0.0339792307272727 0.0742447183568182 -0.640983671263636 -0.682242851590909 -0.55102781425 -0.0299123400681818 -0.0516608922840909 -0.0692580765613636 -0.646416006840909 -0.774617725681818 -0.654161096818182 -0.460227735454545 -0.468059968181818 -0.460227735454545 -0.468059968181818 -0.552024479386364 -0.459195756370455 -0.505445255681818 -0.594006206894091 -0.728906884545454 -0.729139948636364 -0.497651555863636 -0.402341872668182 -0.638636035454546 -0.492051016954545 -0.427115207661364 -0.613930925 -0.514483897090909 -0.485090623772727 -0.704314260454545 -0.53662468125 -0.475653833625 -0.753084758863636 -0.557760805090909 -0.689729713863636 -0.532872141590909 -0.668706599931818 -0.683114766136364 -0.605601545227273 -0.453676256886364 -0.560011282972727 -0.463528488818182 -0.457561822659091 -0.645832321559091 -0.631606982909091 -0.738713691090909 -0.737312597954546
12 "WALKING_UPSTAIRS" 0.275865135098039 -0.020841970314902 -0.108207187941176 -0.595249085256863 -0.535677181292157 -0.727092512941176 0.630864827647059 0.0750825512568627 0.0601690305921569 -0.97273727745098 -0.969159893333333 -0.960972219803922 0.0634985277960784 0.0329593215470588 -0.00378729114039216 -0.574287701745098 -0.577028666506863 -0.808887462745098 -0.0548479874784314 -0.0497901454705882 0.102484705039216 -0.752773645098039 -0.734518716470588 -0.70007491627451 -0.0887731859019608 -0.0334751358058824 -0.0548448548117647 -0.710544900392157 -0.816240932941176 -0.772805518235294 -0.57688916325098 -0.600414066294118 -0.57688916325098 -0.600414066294118 -0.633648733494118 -0.561356069803922 -0.661942422156863 -0.713075190980392 -0.784434359607843 -0.793318780588235 -0.584099970217647 -0.53808036027451 -0.752575404509804 -0.600852883627451 -0.565015130115686 -0.735348082941176 -0.599382388647059 -0.595898637468824 -0.79471156372549 -0.586517035588235 -0.585785978513725 -0.821612114117647 -0.68413231927451 -0.753215870392157 -0.693147623470588 -0.775623565882353 -0.726878458235294 -0.731207378823529 -0.577760079784314 -0.677360684058824 -0.556411492686274 -0.569793235584314 -0.735581776470588 -0.747878494313725 -0.796090868235294 -0.804351584509804
13 "LAYING" 0.274201040242857 -0.0203713821657143 -0.108809404401429 -0.5896868872 -0.344708554757143 -0.560439973042857 0.762694512571429 -0.0849934702285714 0.0190180029487143 -0.962204835857143 -0.937338127 -0.904359052571429 0.06637342519 0.0215496328861429 -0.00950880627872857 -0.590916470512857 -0.491265676024286 -0.721321783714286 -0.102476893995143 -0.0288831457922857 0.112235813725571 -0.652941084142857 -0.626798699157143 -0.6119732206 -0.100244763857143 -0.0521103546814286 -0.0689968077014286 -0.653077319614286 -0.724173048114286 -0.659817835257143 -0.484781565634286 -0.541271932057143 -0.484781565634286 -0.541271932057143 -0.579575813354286 -0.556595425985714 -0.521154806585714 -0.577285883728571 -0.689262112571429 -0.696476823785714 -0.603798469857143 -0.404831614262857 -0.606729254855714 -0.585265371371429 -0.356819674648571 -0.572859475268572 -0.61432357508 -0.532753846371429 -0.699440602254286 -0.603655814883043 -0.480431335071429 -0.742014871571429 -0.583136993182857 -0.632999570214286 -0.570635702285714 -0.676947037285714 -0.629870736242857 -0.664319782428571 -0.534668351885714 -0.618179004071429 -0.559159629478571 -0.556423845635 -0.611368575271429 -0.630459002714286 -0.700467174385714 -0.713451305435714
13 "SITTING" 0.27557482462963 -0.0174242047611111 -0.109342142185185 -0.611285027187037 -0.436079557634259 -0.585180477814815 0.627169341111111 0.004520617 0.0405504194666667 -0.96908041462963 -0.958012645740741 -0.952698988888889 0.0808171244919444 0.00680509642814815 -0.031410703992037 -0.64197753162963 -0.587446254314815 -0.730707384518519 -0.0740226419368148 -0.0529008387522222 0.0980961031203704 -0.705079202148148 -0.645688095 -0.630447011648148 -0.0878803978203704 -0.0655389366462963 -0.0480457881444444 -0.725137386018519 -0.726438152481481 -0.718207135740741 -0.527756669407407 -0.592412685574074 -0.527756669407407 -0.592412685574074 -0.632272710666667 -0.615561316 -0.585763065635185 -0.641578203222222 -0.723146079074074 -0.72063764087963 -0.630435456555556 -0.495643396585185 -0.629177275222222 -0.604640847814815 -0.442801885148148 -0.597048444195741 -0.659094648664815 -0.618292227425926 -0.709125226785185 -0.656378941062963 -0.581654671388889 -0.751504806296296 -0.665731094444444 -0.645709974722222 -0.612447735148148 -0.719813919074074 -0.651032108940741 -0.672190356111111 -0.590097553666667 -0.657914118444444 -0.616242108703704 -0.617591216537037 -0.659678192388889 -0.694408116296296 -0.716181983238889 -0.747482887444444
